B000050689,F7597400,2018-09-20 08:46:00.757
B000050689,F7597400,2018-09-20 08:55:39.007
B000050689,F5505600,2018-09-20 08:59:07.210
B000050682,G7607600,2018-09-20 09:24:47.000
B000050741,E4444700,2018-09-20 10:23:43.823
B000050741,D4304300,2018-09-20 10:25:02.500
B000050741,C4254800,2018-09-20 10:26:38.340
B000050741,C4254800,2018-09-20 10:26:39.620
B000050741,C4254400,2018-09-20 10:27:10.100
B000050741,C4254400,2018-09-20 10:27:12.073
290934,C4294800,2018-09-20 10:52:06.343
290934,C4294800,2018-09-20 10:52:07.000
290934,C4294800,2018-09-20 10:52:07.923
290934,C4294800,2018-09-20 10:52:08.593
290934,C4294800,2018-09-20 10:52:09.627
290934,C4294800,2018-09-20 10:52:10.563
290934,C4294800,2018-09-20 10:52:11.563
290934,C4294800,2018-09-20 10:52:12.283
290934,C4294800,2018-09-20 10:52:13.737
290934,C4294800,2018-09-20 10:52:14.563
290934,C4294800,2018-09-20 10:52:15.470
290934,C4294800,2018-09-20 10:52:16.240
290934,C4294800,2018-09-20 10:52:17.117
290934,C4294800,2018-09-20 10:52:19.087
290934,C4294800,2018-09-20 10:52:26.830
290934,C4294800,2018-09-20 10:52:27.753
290934,C4294800,2018-09-20 10:52:28.503
290934,C4294800,2018-09-20 10:52:29.473
290934,C4294800,2018-09-20 10:52:30.677
290934,C4294800,2018-09-20 10:52:59.340
290934,C4294800,2018-09-20 10:53:07.480
290934,C4294800,2018-09-20 10:53:08.400
290934,C4294800,2018-09-20 10:53:09.230
290934,C4294800,2018-09-20 10:53:10.097
290934,C4294800,2018-09-20 10:53:10.910
290934,C4294800,2018-09-20 10:53:12.173
290934,C4294800,2018-09-20 10:53:14.940
290934,C4294800,2018-09-20 10:53:16.673
290934,C4294800,2018-09-20 10:53:17.877
290934,C4294800,2018-09-20 10:53:19.220
290934,C4294800,2018-09-20 10:53:19.893
290934,C4294800,2018-09-20 10:53:21.877
290934,C4294800,2018-09-20 10:53:23.097
290934,C4294800,2018-09-20 10:53:24.440
290934,C4294800,2018-09-20 10:53:26.173
290934,C4294800,2018-09-20 10:53:27.127
290934,C4254500,2018-09-20 10:54:59.833
290934,C4254500,2018-09-20 10:55:00.617
290934,C4254500,2018-09-20 10:55:01.677
290934,C4254500,2018-09-20 10:55:02.973
290934,C4254500,2018-09-20 10:55:05.293
290934,C4254500,2018-09-20 10:55:06.840
290934,C4254500,2018-09-20 10:55:08.300
290961,G6606500,2018-09-20 11:10:55.853
290965,C4244600,2018-09-20 12:12:38.223
B000050768,F5555800,2018-09-20 12:15:56.057
290071,E4404801,2018-09-20 12:20:41.657
290071,E4404801,2018-09-20 12:20:56.250
290570,C4294000,2018-09-20 12:23:47.023
290570,C4294000,2018-09-20 12:23:50.353
290570,C4294000,2018-09-20 12:23:56.423
290570,C4294000,2018-09-20 12:23:56.690
B000050762,C4294800,2018-09-20 13:13:18.063
B000050762,C4294800,2018-09-20 13:13:19.033
B000050762,C4294800,2018-09-20 13:13:20.410
B000050762,C4294800,2018-09-20 13:13:22.567
B000050762,C4294800,2018-09-20 13:13:23.803
B000050762,C4294800,2018-09-20 13:13:25.120
B000050762,C4294800,2018-09-20 13:13:26.870
B000050762,C4294800,2018-09-20 13:13:28.090
B000050762,C4294800,2018-09-20 13:14:17.340
B000050762,C4294800,2018-09-20 13:14:18.687
B000050762,C4294600,2018-09-20 13:18:16.833
B000050762,C4294600,2018-09-20 13:18:17.770
B000050762,C4294600,2018-09-20 13:18:18.800
290975,E5495600,2018-09-20 13:47:02.023
B000050775,C4294900,2018-09-20 13:48:38.333
B000050775,C4294900,2018-09-20 13:48:41.910
B000050779,F7597400,2018-09-20 14:08:47.680
B000050779,D8308400,2018-09-20 14:12:32.257
290976,F4544200,2018-09-20 14:16:28.673
290976,C4294500,2018-09-20 14:18:23.913
290976,C4294500,2018-09-20 14:18:31.653
290976,C4294500,2018-09-20 14:18:39.623
290976,C4294500,2018-09-20 14:18:46.067
B000050774,C4254400,2018-09-20 14:19:48.497
B000050774,C4254400,2018-09-20 14:19:49.623
B000050774,F5555800,2018-09-20 14:25:59.127
B000050774,F5555900,2018-09-20 14:27:10.733
290937,C4294600,2018-09-20 14:42:34.573
290937,C4294600,2018-09-20 14:42:36.463
290937,C4294600,2018-09-20 14:42:37.777
290937,C4294600,2018-09-20 14:42:38.837
290937,C4294600,2018-09-20 14:53:20.253
290937,C4294600,2018-09-20 14:53:21.363
290937,C4294600,2018-09-20 14:53:22.473
290937,C4294600,2018-09-20 14:53:24.397
290937,C4294600,2018-09-20 14:53:25.803
290937,C4294600,2018-09-20 14:53:27.213
290937,C4294600,2018-09-20 14:53:29.593
290937,C4294800,2018-09-20 14:54:16.680
290937,C4294800,2018-09-20 14:54:17.773
290937,C4294800,2018-09-20 14:54:18.620
290937,C4294800,2018-09-20 14:54:19.480
290937,C4254700,2018-09-20 14:55:05.523
290937,C4254700,2018-09-20 14:55:06.730
290937,C4294200,2018-09-20 14:56:54.323
290937,C4294200,2018-09-20 14:56:55.280
290937,C4254500,2018-09-20 15:07:16.143
290937,C4254500,2018-09-20 15:07:18.597
290942,C4294600,2018-09-20 15:10:33.793
290942,C4294600,2018-09-20 15:10:37.150
290942,C4294600,2018-09-20 15:10:38.653
290884,C4294500,2018-09-20 15:11:43.900
290884,C4294500,2018-09-20 15:11:51.457
290884,C4294500,2018-09-20 15:12:16.540
290884,C4294500,2018-09-20 15:12:17.900
B000050778,F6506100,2018-09-21 09:14:59.650
B000050778,F6506100,2018-09-21 09:15:13.710
291024,D4354800,2018-09-21 09:16:28.400
291023,F6546700,2018-09-21 09:18:39.270
B000050781,C4244700,2018-09-21 09:22:03.890
B000050780,F7507900,2018-09-21 09:28:19.607
B000050777,C4254300,2018-09-21 09:30:59.323
B000050777,C4254300,2018-09-21 09:31:06.463
291017,B3140000,2018-09-21 10:40:34.623
291017,B3140000,2018-09-21 10:40:58.123
291017,B3140000,2018-09-21 10:40:59.420
291017,B3140000,2018-09-21 10:42:15.297
B000050785,E4464600,2018-09-21 10:47:42.420
291010,C4244600,2018-09-21 11:06:26.347
291010,F7557800,2018-09-21 11:08:20.450
291010,F7557800,2018-09-21 11:09:00.533
291010,F6546600,2018-09-21 11:10:39.610
291013,C4244900,2018-09-21 11:26:52.380
291013,C4204901,2018-09-21 11:27:59.273
B000050784,C4244900,2018-09-21 11:30:51.607
B000050784,F7597400,2018-09-21 11:47:26.557
291019,C4244600,2018-09-21 12:05:18.147
291019,G6606800,2018-09-21 12:18:55.140
291019,C4204200,2018-09-21 12:20:33.733
291019,C4244000,2018-09-21 12:21:20.780
B000050782,E4464700,2018-09-21 13:07:06.690
291033,E4494900,2018-09-21 13:13:24.017
291033,E4494900,2018-09-21 13:13:40.680
291033,E4494900,2018-09-21 13:13:43.827
291033,E4494900,2018-09-21 13:13:46.457
291033,E4494900,2018-09-21 13:13:48.120
291033,E4494900,2018-09-21 13:13:49.277
291033,E4494900,2018-09-21 13:13:50.340
291033,E4494900,2018-09-21 13:13:53.703
291033,E4494900,2018-09-21 13:13:54.830
291033,E4494900,2018-09-21 13:13:55.910
291033,E4494400,2018-09-21 13:14:47.073
291037,G5655900,2018-09-21 13:59:48.247
291037,G5655900,2018-09-21 13:59:52.067
291037,F8548400,2018-09-21 14:01:14.790
291037,F8548400,2018-09-21 14:01:15.540
291037,F8548400,2018-09-21 14:01:30.430
291037,F8548400,2018-09-21 14:01:32.073
291037,F5545900,2018-09-21 14:02:49.313
291037,E4464300,2018-09-21 14:03:58.690
291037,E4464700,2018-09-21 14:04:48.753
291037,C4294400,2018-09-21 14:05:56.820
291037,C4294400,2018-09-21 14:05:57.557
291074,C4254200,2018-09-21 15:29:47.320
291074,C4254200,2018-09-21 15:29:49.087
291074,C4254200,2018-09-21 15:29:50.920
291074,C4254200,2018-09-21 15:30:06.573
291066,E5495700,2018-09-21 15:35:03.887
291060,C4244700,2018-09-21 15:37:33.950
B000050796,D2310000,2018-09-21 15:40:10.743
B000050796,F6546100,2018-09-21 15:44:10.537
B000050796,F5555700,2018-09-21 15:47:18.940
B000050796,F7597300,2018-09-21 15:52:01.853
291062,F6556600,2018-09-21 16:03:09.730
291062,F6556600,2018-09-21 16:03:32.263
291062,F7597400,2018-09-21 16:09:20.383
291064,C4254600,2018-09-21 16:12:06.620
291064,C4254600,2018-09-21 16:12:07.493
291064,C4254600,2018-09-21 16:12:17.790
291064,C4254400,2018-09-21 16:12:54.347
291064,C4254400,2018-09-21 16:12:55.270
291064,F4504800,2018-09-21 16:14:06.930
291064,F4504800,2018-09-21 16:14:09.733
291064,F4504800,2018-09-21 16:14:27.537
B000050820,F6546700,2018-09-24 08:43:00.710
B000050820,E4404800,2018-09-24 09:02:06.427
B000050820,E4404800,2018-09-24 09:02:20.803
B000050812,F7547801,2018-09-24 09:13:10.913
B000050812,F7597400,2018-09-24 09:16:13.250
B000050812,F5505600,2018-09-24 09:17:39.980
B000050811,C4244600,2018-09-24 09:19:48.450
B000050818-1,C4254200,2018-09-24 09:36:12.927
B000050818-1,C4254200,2018-09-24 09:36:14.380
B000050818-1,F6556100,2018-09-24 09:40:57.587
B000050818-1,F5555800,2018-09-24 09:41:47.057
B000050818-1,F6596100,2018-09-24 09:43:15.930
B000050715,B4000000,2018-09-24 09:45:07.087
B000050715,F4504900,2018-09-24 09:47:01.577
B000050715,C4294400,2018-09-24 09:48:47.277
B000050715,C4294400,2018-09-24 09:48:48.910
B000050710-1,C4254200,2018-09-24 09:55:49.777
B000050710-1,C4254200,2018-09-24 09:55:51.073
B000050710-1,C4254200,2018-09-24 09:55:52.797
B000050710-1,C4254200,2018-09-24 09:55:54.227
290881-1,C4254200,2018-09-24 09:59:56.443
290881-1,C4254200,2018-09-24 09:59:57.653
290881-1,C4254200,2018-09-24 09:59:58.657
290881-1,C4254200,2018-09-24 09:59:59.423
290530-1,C4294000,2018-09-24 10:25:35.820
290530-1,C4294000,2018-09-24 10:25:39.667
290530-1,C4294000,2018-09-24 10:26:36.613
290530-1,C4294000,2018-09-24 10:26:37.680
290530-1,C4294000,2018-09-24 10:26:38.570
B000050658-2,C4294000,2018-09-24 10:39:25.857
B000050658-2,C4294000,2018-09-24 10:39:28.163
B000050658-2,C4294000,2018-09-24 10:39:29.650
B000050658-2,C4294000,2018-09-24 10:39:31.073
291092,C4244700,2018-09-24 10:44:04.860
291101,C4244800,2018-09-24 13:51:56.343
B000050835,C4244600,2018-09-24 13:53:10.560
B000050835,C4244600,2018-09-24 13:53:24.060
B000050835,C4244600,2018-09-24 13:53:43.560
B000050835,C4244600,2018-09-24 13:53:45.720
B000050826,B3140000,2018-09-24 14:04:17.390
B000050783,B2130000,2018-09-24 14:05:23.207
B000050783,B2130000,2018-09-24 14:06:40.543
B000050783,B2130000,2018-09-24 14:09:31.167
B000050783,B2130000,2018-09-24 14:10:11.043
B000050833,E4464700,2018-09-24 14:14:07.513
291102,F5505600,2018-09-24 14:20:05.570
291102,F4564900,2018-09-24 14:22:07.360
291094,F6546600,2018-09-24 14:24:27.127
291094,E4404800,2018-09-24 14:25:50.430
291094,E4404800,2018-09-24 14:25:53.260
291094,E4404800,2018-09-24 14:26:24.347
291094,E4404800,2018-09-24 14:26:25.707
291094,C4244700,2018-09-24 14:27:36.417
291094,C4204901,2018-09-24 14:27:55.097
291094,C4204901,2018-09-24 14:27:58.697
B000050828,C4294800,2018-09-24 15:26:00.393
B000050828,C4294800,2018-09-24 15:26:01.270
B000050828,C4294800,2018-09-24 15:26:03.023
B000050828,C4294800,2018-09-24 15:26:03.743
B000050828,C4294800,2018-09-24 15:26:05.103
B000050828,C4294800,2018-09-24 15:26:07.837
B000050828,C4294800,2018-09-24 15:26:18.967
B000050828,C4294800,2018-09-24 15:26:20.923
B000050828,C4294800,2018-09-24 15:26:21.660
B000050828,C4294800,2018-09-24 15:26:22.567
B000050828,C4294800,2018-09-24 15:26:23.720
B000050828,C4294800,2018-09-24 15:26:24.567
B000050828,C4294800,2018-09-24 15:26:30.100
B000050828,C4294800,2018-09-24 15:26:31.587
B000050828,C4294800,2018-09-24 15:26:41.197
B000050828,C4294800,2018-09-24 15:26:43.450
B000050828,C4294800,2018-09-24 15:26:46.280
B000050828,C4294800,2018-09-24 15:26:52.510
B000050828,C4294800,2018-09-24 15:26:53.930
B000050828,C4294800,2018-09-24 15:26:55.230
B000050828,C4294800,2018-09-24 15:27:03.737
B000050828,C4294800,2018-09-24 15:27:04.613
B000050828,C4294800,2018-09-24 15:27:05.990
B000050828,C4294800,2018-09-24 15:28:26.430
B000050828,C4294800,2018-09-24 15:28:46.687
B000050828,C4294800,2018-09-24 15:28:48.063
B000050828,C4294800,2018-09-24 15:28:57.710
B000050828,C4294800,2018-09-24 15:28:59.700
B000050828,C4294800,2018-09-24 15:29:06.193
B000050828,C4294800,2018-09-24 15:29:10.593
B000050828,C4294800,2018-09-24 15:29:17.843
B000050828,C4294800,2018-09-24 15:29:52.917
B000050828,C4294800,2018-09-24 15:29:53.777
B000050828,C4294800,2018-09-24 15:29:55.267
B000050828,C4294800,2018-09-24 15:29:56.563
B000050828,C4294800,2018-09-24 15:29:58.113
B000050828,C4294800,2018-09-24 15:30:00.617
B000050828,C4294800,2018-09-24 15:30:56.083
B000050828,C4294800,2018-09-24 15:31:40.077
B000050828,C4294800,2018-09-24 15:32:06.413
B000050828,C4294800,2018-09-24 15:32:07.697
B000050828,C4294800,2018-09-24 15:32:08.730
B000050828,C4294800,2018-09-24 15:32:09.790
B000050828,C4294800,2018-09-24 15:32:11.230
B000050828,C4294800,2018-09-24 15:32:12.073
B000050828,C4294800,2018-09-24 15:32:13.217
B000050828,C4294800,2018-09-24 15:32:15.187
B000050828,C4294800,2018-09-24 15:34:02.393
B000050828,C4294800,2018-09-24 15:34:04.053
B000050828,C4294800,2018-09-24 15:34:05.163
B000050828,C4294800,2018-09-24 15:34:07.417
B000050828,C4294800,2018-09-24 15:34:10.053
B000050828,C4294800,2018-09-24 15:34:31.060
B000050828,C4294800,2018-09-24 15:34:36.380
B000050828,C4294800,2018-09-24 15:34:37.333
B000050828,C4294800,2018-09-24 15:34:38.480
B000050828,C4294800,2018-09-24 15:34:39.167
B000050828,C4294800,2018-09-24 15:34:40.340
B000050828,C4294800,2018-09-24 15:34:42.513
B000050828,C4294800,2018-09-24 15:34:44.170
B000050828,C4294800,2018-09-24 15:34:44.907
B000050828,C4294800,2018-09-24 15:34:46.033
B000050828,C4294800,2018-09-24 15:34:47.313
B000050828,C4294800,2018-09-24 15:34:49.497
B000050828,C4294800,2018-09-24 15:34:51.153
B000050828,C4294800,2018-09-24 15:34:52.950
B000050828,C4294800,2018-09-24 15:34:53.747
B000050828,C4294800,2018-09-24 15:34:57.233
B000050828,C4294800,2018-09-24 15:34:58.407
B000050828,C4294800,2018-09-24 15:35:00.000
B000050828,C4294800,2018-09-24 15:35:01.233
B000050828,C4294800,2018-09-24 15:35:57.837
B000050828,C4294800,2018-09-24 15:36:25.343
B000050828,C4294800,2018-09-24 15:36:31.937
B000050828,C4294800,2018-09-24 15:36:36.960
B000050828,C4294800,2018-09-24 15:36:44.503
B000050828,C4294800,2018-09-24 15:36:55.030
B000050828,C4294800,2018-09-24 15:37:03.007
B000050828,C4294800,2018-09-24 15:37:17.950
B000050828,C4294800,2018-09-24 15:37:24.230
B000050828,C4294800,2018-09-24 15:37:31.103
B000050828,C4294800,2018-09-24 15:37:47.247
B000050828,C4294800,2018-09-24 15:43:50.460
B000050828,C4294800,2018-09-24 15:44:59.613
B000050828,C4294800,2018-09-24 15:45:28.803
B000050828,C4294800,2018-09-24 15:45:30.977
B000050828,C4294800,2018-09-24 15:45:32.680
B000050828,C4294800,2018-09-24 15:45:33.540
B000050828,C4294800,2018-09-24 15:46:05.163
B000050828,C4294800,2018-09-24 15:46:06.443
B000050828,C4294800,2018-09-24 15:46:07.540
B000050828,C4294800,2018-09-24 15:46:14.240
B000050828,C4294800,2018-09-24 15:46:32.553
B000050828,C4294800,2018-09-24 15:46:34.037
B000050828,C4294800,2018-09-24 15:46:51.900
B000050828,C4294800,2018-09-24 15:46:53.867
B000050828,C4294800,2018-09-24 15:47:34.083
B000050828,C4294800,2018-09-24 15:47:35.443
B000050828,C4294800,2018-09-24 15:47:41.210
B000050828,C4294800,2018-09-24 15:47:47.843
B000050828,C4294600,2018-09-24 15:50:24.493
B000050828,C4294600,2018-09-24 15:50:25.430
B000050828,C4294600,2018-09-24 15:50:27.773
B000050828,C4294600,2018-09-24 15:50:28.620
B000050828,C4294600,2018-09-24 15:50:29.603
B000050828,C4294600,2018-09-24 15:50:31.577
B000050828,C4294600,2018-09-24 15:50:36.867
B000050828,C4294600,2018-09-24 15:50:39.623
B000050828,C4294600,2018-09-24 15:50:41.533
B000050828,C4294600,2018-09-24 15:50:44.010
B000050828,C4294600,2018-09-24 15:51:07.230
B000050828,C4294600,2018-09-24 15:51:07.980
B000050828,C4294600,2018-09-24 15:51:24.200
B000050828,C4294600,2018-09-24 15:51:25.843
B000050828,C4294600,2018-09-24 15:51:38.917
B000050828,C4294600,2018-09-24 15:51:40.263
B000050828,C4294600,2018-09-24 15:51:54.227
B000050828,C4294600,2018-09-24 15:51:55.197
B000050828,C4294600,2018-09-24 15:51:56.040
B000050828,C4294600,2018-09-24 15:52:13.163
B000050828,C4294600,2018-09-24 15:52:14.540
B000050828,C4294600,2018-09-24 15:52:15.963
B000050828,C4294600,2018-09-24 15:53:10.230
B000050828,C4294600,2018-09-24 15:53:11.843
B000050828,C4294600,2018-09-24 15:53:39.597
290759-1,D4344300,2018-09-24 16:00:18.587
290759-1,D4344300,2018-09-24 16:00:23.273
290759-1,D4344300,2018-09-24 16:00:27.040
290759-1,D4344300,2018-09-24 16:00:28.803
290759-1,F6546700,2018-09-24 16:05:35.390
290759-1,F6546700,2018-09-24 16:07:18.880
291100,F5595702,2018-09-24 16:17:18.853
291100,F5595702,2018-09-24 16:17:22.027
291100,F5595702,2018-09-24 16:17:23.907
291100,F5595702,2018-09-24 16:17:37.847
291100,F5595702,2018-09-24 16:17:52.950
291100,F5595702,2018-09-24 16:17:58.033
291100,F5595702,2018-09-24 16:17:59.613
291100,B4000000,2018-09-24 16:20:03.327
291100,C4294800,2018-09-24 16:25:15.917
291100,C4294800,2018-09-24 16:25:16.760
291100,C4294800,2018-09-24 16:25:17.823
291100,C4294800,2018-09-24 16:25:18.857
291100,C4294800,2018-09-24 16:25:19.967
291100,C4294800,2018-09-24 16:25:21.263
291100,C4294800,2018-09-24 16:25:22.357
291100,C4294800,2018-09-24 16:25:23.860
291100,C4294800,2018-09-24 16:25:25.000
291100,C4294800,2018-09-24 16:25:25.820
291100,C4294800,2018-09-24 16:25:27.803
291100,C4294800,2018-09-24 16:25:29.770
291100,C4294800,2018-09-24 16:25:30.790
291100,C4294800,2018-09-24 16:25:31.803
291100,C4294800,2018-09-24 16:25:35.210
291100,C4294800,2018-09-24 16:25:35.400
291100,C4294800,2018-09-24 16:25:42.440
291100,C4294800,2018-09-24 16:25:45.360
291100,C4294800,2018-09-24 16:25:48.517
291100,C4294800,2018-09-24 16:25:49.440
291100,C4294800,2018-09-24 16:25:50.443
291100,C4294800,2018-09-24 16:25:51.903
291100,C4294800,2018-09-24 16:25:54.187
291100,C4294800,2018-09-24 16:26:06.790
291100,C4294800,2018-09-24 16:26:35.417
291100,C4294800,2018-09-24 16:26:36.873
291100,C4294800,2018-09-24 16:26:38.283
291100,C4294800,2018-09-24 16:26:39.603
291100,C4294800,2018-09-24 16:26:45.880
291100,C4294800,2018-09-24 16:26:56.687
291100,C4294800,2018-09-24 16:26:57.500
291100,C4294800,2018-09-24 16:26:58.843
291100,C4294800,2018-09-24 16:27:08.180
291100,C4294800,2018-09-24 16:27:16.390
291100,C4294800,2018-09-24 16:27:17.593
291100,C4294800,2018-09-24 16:27:18.577
291100,C4294800,2018-09-24 16:27:33.520
291100,C4294800,2018-09-24 16:27:34.537
291100,C4294800,2018-09-24 16:27:35.397
291100,C4294800,2018-09-24 16:27:45.643
291100,C4294800,2018-09-24 16:27:52.080
291100,C4294800,2018-09-24 16:27:52.893
291100,C4294800,2018-09-24 16:28:02.260
291100,C4294800,2018-09-24 16:28:17.860
291100,C4294800,2018-09-24 16:28:18.783
291100,C4294800,2018-09-24 16:28:22.743
291100,C4294800,2018-09-24 16:28:45.843
291100,C4294800,2018-09-24 16:28:49.477
291100,F4504700,2018-09-24 16:30:38.463
291100,F4504700,2018-09-24 16:30:39.540
291100,F4504700,2018-09-24 16:30:40.573
291100,F4504700,2018-09-24 16:30:41.697
291100,D4304800,2018-09-24 16:30:56.667
291100,D4304800,2018-09-24 16:30:57.680
291100,D4304800,2018-09-24 16:30:58.853
291100,D4304800,2018-09-24 16:30:59.837
291100,G4644700,2018-09-24 16:31:10.823
291100,G4644700,2018-09-24 16:31:11.947
291100,G4604700,2018-09-24 16:31:28.483
291100,F5545700,2018-09-24 16:31:40.833
291100,F5545700,2018-09-24 16:31:43.883
291100,E4404800,2018-09-24 16:33:11.490
291100,E4404800,2018-09-24 16:33:13.467
291100,E4404800,2018-09-24 16:33:19.023
291100,E4404800,2018-09-24 16:33:38.150
291100,E4404900,2018-09-24 16:34:26.890
291100,E4404900,2018-09-24 16:35:26.817
291100,E4404900,2018-09-24 16:35:52.693
291100,F4504502,2018-09-24 16:36:46.703
B000050859,E5465700,2018-09-25 14:31:15.713
B000050859,G6606600,2018-09-25 14:32:15.820
B000050859,E4494800,2018-09-25 14:34:16.970
B000050859,E4494800,2018-09-25 14:34:19.237
B000050859,E4494800,2018-09-25 14:34:19.830
B000050859,E4494800,2018-09-25 14:34:20.690
B000050859,E4494400,2018-09-25 14:35:36.907
B000050859,E4494300,2018-09-25 14:37:06.040
291181,B3140000,2018-09-25 14:43:11.313
291181,B3140000,2018-09-25 14:43:49.517
B000050872,C4244600,2018-09-25 15:41:31.227
B000050872,C4244700,2018-09-25 15:41:54.680
B000050872,C4244800,2018-09-25 15:42:34.310
B000050872,F4504900,2018-09-25 15:46:10.777
B000050872,F4504900,2018-09-25 15:52:59.710
B000050872,F4504800,2018-09-25 15:54:21.900
B000050872,D4304900,2018-09-25 15:58:11.313
B000050872,D4304900,2018-09-25 15:58:12.983
B000050872,D4304400,2018-09-25 15:59:27.910
B000050872,G4604400,2018-09-25 16:01:10.830
B000050872,G4604400,2018-09-25 16:01:29.253
B000050872,G8648600,2018-09-25 16:10:18.930
B000050872,G8648600,2018-09-25 16:10:38.447
B000050872,F8548000,2018-09-25 16:12:20.627
290543,F7547900,2018-09-26 08:56:06.227
290543,F7547900,2018-09-26 08:56:09.197
290543,MISC,2018-09-26 08:57:01.570
290850,G8000000,2018-09-26 08:57:16.553
290850,MISC,2018-09-26 08:57:29.600
291217,F5545600,2018-09-26 12:19:24.437
B000050874,F4504700,2018-09-26 12:20:34.310
B000050874,C4244900,2018-09-26 12:21:41.577
291180,C4244600,2018-09-26 12:23:39.907
B000050883,G5655900,2018-09-26 12:27:11.170
B000050883,G5655900,2018-09-26 12:27:27.370
291185,C4294500,2018-09-26 12:29:52.900
291185,C4294500,2018-09-26 12:30:05.767
291185,C4294500,2018-09-26 12:30:07.597
291185,C4294500,2018-09-26 12:30:08.563
291185,C4294500,2018-09-26 12:30:09.470
291185,C4294500,2018-09-26 12:30:42.610
291185,C4294500,2018-09-26 12:30:49.957
B000050884,C4244700,2018-09-26 13:15:02.713
B000050884,C4244800,2018-09-26 13:20:18.197
B000050884,C4244800,2018-09-26 13:20:56.613
B000050884,C4244900,2018-09-26 13:23:29.323
B000050885,E4494600,2018-09-26 13:29:19.077
B000050885,G6606600,2018-09-26 13:37:34.670
B000050885,E4494900,2018-09-26 13:39:17.070
B000050885,E4494900,2018-09-26 13:39:18.557
B000050885,E4494900,2018-09-26 13:39:19.493
B000050885,E4494900,2018-09-26 13:39:20.963
B000050720-1,G8000000,2018-09-26 14:44:19.887
B000050720-1,G8000000,2018-09-26 14:44:51.097
B000050720-1,G8000000,2018-09-26 14:45:06.083
B000050720-1,G8000000,2018-09-26 14:45:33.393
B000050720-1,G8000000,2018-09-26 14:46:27.347
B000050720-1,G8000000,2018-09-26 14:46:51.203
B000050720-1,G8000000,2018-09-26 14:47:07.253
B000050720-1,G8000000,2018-09-26 14:47:15.223
B000050720-1,G8000000,2018-09-26 14:47:27.867
B000050720-1,G8000000,2018-09-26 14:48:29.870
B000050720-1,G8000000,2018-09-26 15:01:25.203
B000050720-1,G8000000,2018-09-26 15:01:35.983
B000050720-1,G8000000,2018-09-26 15:01:48.220
B000050720-1,G8000000,2018-09-26 15:01:57.140
B000050720-1,G8000000,2018-09-26 15:02:14.720
B000050720-1,G8000000,2018-09-26 15:02:30.483
B000050720-1,G8000000,2018-09-26 15:02:37.907
B000050720-1,G8000000,2018-09-26 15:02:47.423
B000050720-1,G8000000,2018-09-26 15:02:59.063
B000050720-1,G8000000,2018-09-26 15:03:13.313
B000050901,C4294800,2018-09-26 15:21:17.133
B000050901,C4294800,2018-09-26 15:21:18.647
B000050901,C4294800,2018-09-26 15:21:19.977
B000050901,C4294800,2018-09-26 15:21:20.960
B000050901,C4294800,2018-09-26 15:21:21.943
B000050901,C4294800,2018-09-26 15:21:22.913
B000050901,C4294800,2018-09-26 15:21:24.523
B000050901,C4294800,2018-09-26 15:21:26.070
B000050901,C4294800,2018-09-26 15:21:27.163
B000050901,C4294800,2018-09-26 15:21:29.007
B000050901,C4294800,2018-09-26 15:21:30.070
B000050901,C4294800,2018-09-26 15:21:32.087
B000050901,C4294300,2018-09-26 15:21:58.337
B000050901,C4294300,2018-09-26 15:21:59.147
B000050901,F4544800,2018-09-26 15:25:35.460
B000050901,F4544800,2018-09-26 15:25:36.460
B000050901,F4544800,2018-09-26 15:25:52.097
B000050901,F4544800,2018-09-26 15:25:53.033
B000050901,F4544600,2018-09-26 15:26:42.900
B000050901,F6596100,2018-09-26 15:29:55.337
B000050901,F7597300,2018-09-26 15:30:51.277
291277,C4244900,2018-09-26 15:34:52.157
291249,E4404601,2018-09-26 15:43:49.580
291249,E4444801,2018-09-26 15:46:05.107
B000050903,F6556801,2018-09-26 15:49:24.320
291305,B3140000,2018-09-27 08:40:38.360
291305,F4544000,2018-09-27 08:41:54.707
291296,C4204200,2018-09-27 08:47:28.210
291296,MISC,2018-09-27 08:47:57.197
B000050918,D4304800,2018-09-27 09:03:35.983
B000050918,D4304800,2018-09-27 09:03:37.170
B000050918,D4304800,2018-09-27 09:03:38.827
B000050918,D4304800,2018-09-27 09:03:40.187
B000050918,D4304800,2018-09-27 09:03:41.907
B000050918,D4304800,2018-09-27 09:03:42.827
B000050918,D4304800,2018-09-27 09:03:43.953
B000050918,D4304800,2018-09-27 09:03:44.970
B000050918,D4304800,2018-09-27 09:03:51.220
B000050918,D4304800,2018-09-27 09:03:52.437
B000050918,D4304800,2018-09-27 09:03:54.220
B000050918,D4304800,2018-09-27 09:03:55.140
B000050918,D4304800,2018-09-27 09:03:56.983
B000050918,D4304800,2018-09-27 09:03:58.140
B000050918,D4304800,2018-09-27 09:03:59.577
B000050918,D4304800,2018-09-27 09:04:01.517
B000050918,D4394100,2018-09-27 09:10:18.147
B000050918,D4394100,2018-09-27 09:10:20.663
B000050918,C4254400,2018-09-27 09:11:16.817
B000050918,C4254400,2018-09-27 09:11:24.930
B000050918,C4294900,2018-09-27 09:13:58.230
B000050918,C4294900,2018-09-27 09:14:00.467
B000050918,C4294900,2018-09-27 09:14:04.373
B000050918,C4294900,2018-09-27 09:14:06.530
B000050918,C4294900,2018-09-27 09:14:08.967
B000050918,C4294900,2018-09-27 09:14:11.480
B000050918,C4294700,2018-09-27 09:14:37.293
